 2332.3837     860.550415    1316.682007     414.141113      23.135000
 2332.9203     860.550415    1316.682007     414.141113      23.135000
 2333.4582     860.550415    1316.682007     414.141113      23.135000
 2333.9950     860.550415    1316.682007     414.141113      23.135000
 2334.5332     860.550415    1316.682007     414.141113      23.135000
 2335.0703     860.550415    1316.682007     414.141113      23.135000
 2335.6088     860.550415    1316.682007     414.141113      23.135000
 2336.1461     860.550415    1316.682007     414.141113      23.135000
 2336.6835     860.550415    1316.682007     414.141113      23.135000
 2337.2223     860.550415    1316.682007     414.141113      23.135000
 2337.7600     860.550415    1316.682007     414.141113      23.135000
 2338.2991     860.550415    1316.682007     414.141113      23.135000
 2338.8370     860.550415    1316.682007     414.141113      23.135000
 2339.3763     860.550415    1316.682007     414.141113      23.135000
 2339.9145     860.550415    1316.682007     414.141113      23.135000
 2340.4528     860.550415    1316.682007     414.141113      23.135000
 2340.9925     860.550415    1316.682007     414.141113      23.135000
 2341.5311     860.550415    1316.682007     414.141113      23.135000
 2342.0710     860.550415    1316.682007     414.141113      23.135000
 2342.6098     860.550415    1316.682007     414.141113      23.135000
 2343.1500     860.550415    1316.682007     414.141113      23.135000
 2343.6890     860.550415    1316.682007     414.141113      23.135000
 2344.2282     860.550415    1316.682007     414.141113      23.135000
 2344.7688     860.550415    1316.682007     414.141113      23.135000
 2345.3082     860.550415    1316.682007     414.141113      23.135000
 2345.8490     860.550415    1316.682007     414.141113      23.135000
 2346.3887     860.550415    1316.682007     414.141113      23.135000
 2346.9297     860.550415    1316.682007     414.141113      23.135000
 2347.4696     860.550415    1316.682007     414.141113      23.135000
 2348.0097     860.550415    1316.682007     414.141113      23.135000
 2348.5511     860.550415    1316.682007     414.141113      23.135000
 2349.0914     860.550415    1316.682007     414.141113      23.135000
 2349.6331     860.550415    1316.682007     414.141113      23.135000
 2350.1736     860.550415    1316.682007     414.141113      23.135000
 2350.7156     860.550415    1316.682007     414.141113      23.135000
 2351.2564     860.550415    1316.682007     414.141113      23.135000
 2351.7985     860.550415    1316.682007     414.141113      23.135000
 2352.3396     860.550415    1316.682007     414.141113      23.135000
 2352.8807     860.550415    1316.682007     414.141113      23.135000
 2353.4233     860.550415    1316.682007     414.141113      23.135000
 2353.9647     860.550415    1316.682007     414.141113      23.135000
 2354.5075     860.550415    1316.682007     414.141113      23.135000
 2355.0492     860.550415    1316.682007     414.141113      23.135000
 2355.5922     860.550415    1316.682007     414.141113      23.135000
 2356.1341     860.550415    1316.682007     414.141113      23.135000
 2356.6762     860.550415    1316.682007     414.141113      23.135000
 2357.2196     860.550415    1316.682007     414.141113      23.135000
 2357.7619     860.550415    1316.682007     414.141113      23.135000
 2358.3056     860.550415    1316.682007     414.141113      23.135000
 2358.8481     860.550415    1316.682007     414.141113      23.135000
 2359.3921     860.550415    1316.682007     414.141113      23.135000
 2359.9348     860.550415    1316.682007     414.141113      23.135000
 2360.4777     860.550415    1316.682007     414.141113      23.135000
 2361.0220     860.550415    1316.682007     414.141113      23.135000
 2361.5652     860.550415    1316.682007     414.141113      23.135000
 2362.1098     860.550415    1316.682007     414.141113      23.135000
 2362.6532     860.550415    1316.682007     414.141113      23.135000
 2363.1980     860.550415    1316.682007     414.141113      23.135000
 2363.7416     860.550415    1316.682007     414.141113      23.135000
 2364.2854     860.550415    1316.682007     414.141113      23.135000
 2364.8306     860.550415    1316.682007     414.141113      23.135000
 2365.3746     860.550415    1316.682007     414.141113      23.135000
 2365.9201     860.550415    1316.682007     414.141113      23.135000
 2366.4644     860.550415    1316.682007     414.141113      23.135000
 2367.0101     860.550415    1316.682007     414.141113      23.135000
 2367.5546     860.550415    1316.682007     414.141113      23.135000
 2368.0993     860.550415    1316.682007     414.141113      23.135000
 2368.6453     860.550415    1316.682007     414.141113      23.135000
 2369.1902     860.550415    1316.682007     414.141113      23.135000
 2369.7366     860.550415    1316.682007     414.141113      23.135000
 2370.2817     860.550415    1316.682007     414.141113      23.135000
 2370.8283     860.550415    1316.682007     414.141113      23.135000
 2371.3737     860.550415    1316.682007     414.141113      23.135000
 2371.9192     860.550415    1316.682007     414.141113      23.135000
 2372.4662     860.550415    1316.682007     414.141113      23.135000
 2373.0120     860.550415    1316.682007     414.141113      23.135000
 2373.5592     860.550415    1316.682007     414.141113      23.135000
 2374.1052     860.550415    1316.682007     414.141113      23.135000
 2374.6527     860.550415    1316.682007     414.141113      23.135000
 2375.1990     860.550415    1316.682007     414.141113      23.135000
 2375.7454     860.550415    1316.682007     414.141113      23.135000
 2376.2932     860.550415    1316.682007     414.141113      23.135000
 2376.8399     860.550415    1316.682007     414.141113      23.135000
 2377.3880     860.550415    1316.682007     414.141113      23.135000
 2377.9349     860.550415    1316.682007     414.141113      23.135000
 2378.4832     860.550415    1316.682007     414.141113      23.135000
 2379.0304     860.550415    1316.682007     414.141113      23.135000
 2379.5777     860.550415    1316.682007     414.141113      23.135000
 2380.1264     860.550415    1316.682007     414.141113      23.135000
 2380.6740     860.550415    1316.682007     414.141113      23.135000
 2381.2230     860.550415    1316.682007     414.141113      23.135000
 2381.7708     860.550415    1316.682007     414.141113      23.135000
 2382.3200     860.550415    1316.682007     414.141113      23.135000
 2382.8680     860.550415    1316.682007     414.141113      23.135000
 2383.4162     860.550415    1316.682007     414.141113      23.135000
 2383.9658     860.550415    1316.682007     414.141113      23.135000
 2384.5142     860.550415    1316.682007     414.141113      23.135000
 2385.0641     860.550415    1316.682007     414.141113      23.135000
 2385.6128     860.550415    1316.682007     414.141113      23.135000
 2386.1629     860.550415    1316.682007     414.141113      23.135000
 2386.7118     860.550415    1316.682007     414.141113      23.135000
 2387.2609     860.550415    1316.682007     414.141113      23.135000
 2387.8114     860.550415    1316.682007     414.141113      23.135000
 2388.3607     860.550415    1316.682007     414.141113      23.135000
 2388.9115     860.550415    1316.682007     414.141113      23.135000
 2389.4610     860.550415    1316.682007     414.141113      23.135000
 2390.0120     860.550415    1316.682007     414.141113      23.135000
 2390.5619     860.550415    1316.682007     414.141113      23.135000
 2391.1118     860.550415    1316.682007     414.141113      23.135000
 2391.6632     860.550415    1316.682007     414.141113      23.135000
 2392.2134     860.550415    1316.682007     414.141113      23.135000
 2392.7650     860.550415    1316.682007     414.141113      23.135000
 2393.3155     860.550415    1316.682007     414.141113      23.135000
 2393.8674     860.550415    1316.682007     414.141113      23.135000
 2394.4181     860.550415    1316.682007     414.141113      23.135000
 2394.9702     860.550415    1316.682007     414.141113      23.135000
 2395.5212     860.550415    1316.682007     414.141113      23.135000
 2396.0723     860.550415    1316.682007     414.141113      23.135000
 2396.6248     860.550415    1316.682007     414.141113      23.135000
 2397.1761     860.550415    1316.682007     414.141113      23.135000
 2397.7289     860.550415    1316.682007     414.141113      23.135000
 2398.2805     860.550415    1316.682007     414.141113      23.135000
 2398.8336     860.550415    1316.682007     414.141113      23.135000
 2399.3854     860.550415    1316.682007     414.141113      23.135000
 2399.9374     860.550415    1316.682007     414.141113      23.135000
 2400.4908     860.550415    1316.682007     414.141113      23.135000
 2401.0430     860.550415    1316.682007     414.141113      23.135000
 2401.5967     860.550415    1316.682007     414.141113      23.135000
 2402.1492     860.550415    1316.682007     414.141113      23.135000
 2402.7031     860.550415    1316.682007     414.141113      23.135000
 2403.2559     860.550415    1316.682007     414.141113      23.135000
 2403.8087     860.550415    1316.682007     414.141113      23.135000
 2404.3630     860.550415    1316.682007     414.141113      23.135000
 2404.9162     860.550415    1316.682007     414.141113      23.135000
 2405.4707     860.550415    1316.682007     414.141113      23.135000
 2406.0241     860.550415    1316.682007     414.141113      23.135000
 2406.5789     860.550415    1316.682007     414.141113      23.135000
 2407.1326     860.550415    1316.682007     414.141113      23.135000
 2407.6863     860.550415    1316.682007     414.141113      23.135000
 2408.2415     860.550415    1316.682007     414.141113      23.135000
 2408.7955     860.550415    1316.682007     414.141113      23.135000
 2409.3510     860.550415    1316.682007     414.141113      23.135000
 2409.9053     860.550415    1316.682007     414.141113      23.135000
 2410.4610     860.550415    1316.682007     414.141113      23.135000
 2411.0155     860.550415    1316.682007     414.141113      23.135000
 2411.5702     860.550415    1316.682007     414.141113      23.135000
 2412.1263     860.550415    1316.682007     414.141113      23.135000
 2412.6812     860.550415    1316.682007     414.141113      23.135000
 2413.2375     860.550415    1316.682007     414.141113      23.135000
 2413.7927     860.550415    1316.682007     414.141113      23.135000
 2414.3493     860.550415    1316.682007     414.141113      23.135000
 2414.9047     860.550415    1316.682007     414.141113      23.135000
 2415.4603     860.550415    1316.682007     414.141113      23.135000
 2416.0173     860.550415    1316.682007     414.141113      23.135000
 2416.5731     860.550415    1316.682007     414.141113      23.135000
 2417.1303     860.550415    1316.682007     414.141113      23.135000
 2417.6864     860.550415    1316.682007     414.141113      23.135000
 2418.2439     860.550415    1316.682007     414.141113      23.135000
 2418.8002     860.550415    1316.682007     414.141113      23.135000
 2419.3566     860.550415    1316.682007     414.141113      23.135000
 2419.9145     860.550415    1316.682007     414.141113      23.135000
 2420.4712     860.550415    1316.682007     414.141113      23.135000
 2421.0294     860.550415    1316.682007     414.141113      23.135000
 2421.5864     860.550415    1316.682007     414.141113      23.135000
 2422.1448     860.550415    1316.682007     414.141113      23.135000
 2422.7020     860.550415    1316.682007     414.141113      23.135000
 2423.2593     860.550415    1316.682007     414.141113      23.135000
 2423.8181     860.550415    1316.682007     414.141113      23.135000
 2424.3757     860.550415    1316.682007     414.141113      23.135000
 2424.9348     860.550415    1316.682007     414.141113      23.135000
 2425.4926     860.550415    1316.682007     414.141113      23.135000
 2426.0519     860.550415    1316.682007     414.141113      23.135000
 2426.6100     860.550415    1316.682007     414.141113      23.135000
 2427.1683     860.550415    1316.682007     414.141113      23.135000
 2427.7280     860.550415    1316.682007     414.141113      23.135000
 2428.2865     860.550415    1316.682007     414.141113      23.135000
 2428.8464     860.550415    1316.682007     414.141113      23.135000
 2429.4052     860.550415    1316.682007     414.141113      23.135000
 2429.9654     860.550415    1316.682007     414.141113      23.135000
 2430.5244     860.550415    1316.682007     414.141113      23.135000
 2431.0836     860.550415    1316.682007     414.141113      23.135000
 2431.6442     860.550415    1316.682007     414.141113      23.135000
 2432.2035     860.550415    1316.682007     414.141113      23.135000
 2432.7644     860.550415    1316.682007     414.141113      23.135000
 2433.3241     860.550415    1316.682007     414.141113      23.135000
 2433.8852     860.550415    1316.682007     414.141113      23.135000
 2434.4451     860.550415    1316.682007     414.141113      23.135000
 2435.0051     860.550415    1316.682007     414.141113      23.135000
 2435.5666     860.550415    1316.682007     414.141113      23.135000
 2436.1269     860.550415    1316.682007     414.141113      23.135000
 2436.6887     860.550415    1316.682007     414.141113      23.135000
 2437.2493     860.550415    1316.682007     414.141113      23.135000
 2437.8113     860.550415    1316.682007     414.141113      23.135000
 2438.3721     860.550415    1316.682007     414.141113      23.135000
 2438.9344     860.550415    1316.682007     414.141113      23.135000
 2439.4955     860.550415    1316.682007     414.141113      23.135000
 2440.0567     860.550415    1316.682007     414.141113      23.135000
 2440.6193     860.550415    1316.682007     414.141113      23.135000
 2441.1808     860.550415    1316.682007     414.141113      23.135000
 2441.7437     860.550415    1316.682007     414.141113      23.135000
 2442.3054     860.550415    1316.682007     414.141113      23.135000
 2442.8686     860.550415    1316.682007     414.141113      23.135000
 2443.4306     860.550415    1316.682007     414.141113      23.135000
 2443.9927     860.550415    1316.682007     414.141113      23.135000
 2444.5563     860.550415    1316.682007     414.141113      23.135000
 2445.1187     860.550415    1316.682007     414.141113      23.135000
 2445.6825     860.550415    1316.682007     414.141113      23.135000
 2446.2451     860.550415    1316.682007     414.141113      23.135000
 2446.8092     860.550415    1316.682007     414.141113      23.135000
 2447.3721     860.550415    1316.682007     414.141113      23.135000
 2447.9351     860.550415    1316.682007     414.141113      23.135000
 2448.4996     860.550415    1316.682007     414.141113      23.135000
 2449.0629     860.550415    1316.682007     414.141113      23.135000
 2449.6276     860.550415    1316.682007     414.141113      23.135000
 2450.1912     860.550415    1316.682007     414.141113      23.135000
 2450.7562     860.550415    1316.682007     414.141113      23.135000
 2451.3200     860.550415    1316.682007     414.141113      23.135000
 2451.8839     860.550415    1316.682007     414.141113      23.135000
 2452.4493     860.550415    1316.682007     414.141113      23.135000
 2453.0135     860.550415    1316.682007     414.141113      23.135000
 2453.5791     860.550415    1316.682007     414.141113      23.135000
 2454.1436     860.550415    1316.682007     414.141113      23.135000
 2454.7095     860.550415    1316.682007     414.141113      23.135000
 2455.2742     860.550415    1316.682007     414.141113      23.135000
 2455.8390     860.550415    1316.682007     414.141113      23.135000
 2456.4054     860.550415    1316.682007     414.141113      23.135000
 2456.9704     860.550415    1316.682007     414.141113      23.135000
 2457.5370     860.550415    1316.682007     414.141113      23.135000
 2458.1024     860.550415    1316.682007     414.141113      23.135000
 2458.6692     860.550415    1316.682007     414.141113      23.135000
 2459.2348     860.550415    1316.682007     414.141113      23.135000
 2459.8006     860.550415    1316.682007     414.141113      23.135000
 2460.3678     860.550415    1316.682007     414.141113      23.135000
 2460.9338     860.550415    1316.682007     414.141113      23.135000
 2461.5013     860.550415    1316.682007     414.141113      23.135000
 2462.0675     860.550415    1316.682007     414.141113      23.135000
 2462.6353     860.550415    1316.682007     414.141113      23.135000
 2463.2018     860.550415    1316.682007     414.141113      23.135000
 2463.7685     860.550415    1316.682007     414.141113      23.135000
 2464.3366     860.550415    1316.682007     414.141113      23.135000
 2464.9035     860.550415    1316.682007     414.141113      23.135000
 2465.4719     860.550415    1316.682007     414.141113      23.135000
 2466.0391     860.550415    1316.682007     414.141113      23.135000
 2466.6078     860.550415    1316.682007     414.141113      23.135000
 2467.1752     860.550415    1316.682007     414.141113      23.135000
 2467.7428     860.550415    1316.682007     414.141113      23.135000
 2468.3118     860.550415    1316.682007     414.141113      23.135000
 2468.8797     860.550415    1316.682007     414.141113      23.135000
 2469.4490     860.550415    1316.682007     414.141113      23.135000
 2470.0171     860.550415    1316.682007     414.141113      23.135000
 2470.5867     860.550415    1316.682007     414.141113      23.135000
 2471.1550     860.550415    1316.682007     414.141113      23.135000
 2471.7235     860.550415    1316.682007     414.141113      23.135000
 2472.2935     860.550415    1316.682007     414.141113      23.135000
 2472.8622     860.550415    1316.682007     414.141113      23.135000
 2473.4325     860.550415    1316.682007     414.141113      23.135000
 2474.0015     860.550415    1316.682007     414.141113      23.135000
 2474.5720     860.550415    1316.682007     414.141113      23.135000
 2475.1412     860.550415    1316.682007     414.141113      23.135000
 2475.7106     860.550415    1316.682007     414.141113      23.135000
 2476.2815     860.550415    1316.682007     414.141113      23.135000
 2476.8512     860.550415    1316.682007     414.141113      23.135000
 2477.4224     860.550415    1316.682007     414.141113      23.135000
 2477.9923     860.550415    1316.682007     414.141113      23.135000
 2478.5637     860.550415    1316.682007     414.141113      23.135000
 2479.1339     860.550415    1316.682007     414.141113      23.135000
 2479.7042     860.550415    1316.682007     414.141113      23.135000
 2480.2760     860.550415    1316.682007     414.141113      23.135000
 2480.8466     860.550415    1316.682007     414.141113      23.135000
 2481.4187     860.550415    1316.682007     414.141113      23.135000
 2481.9895     860.550415    1316.682007     414.141113      23.135000
 2482.5619     860.550415    1316.682007     414.141113      23.135000
 2483.1330     860.550415    1316.682007     414.141113      23.135000
 2483.7056     860.550415    1316.682007     414.141113      23.135000
 2484.2770     860.550415    1316.682007     414.141113      23.135000
 2484.8485     860.550415    1316.682007     414.141113      23.135000
 2485.4215     860.550415    1316.682007     414.141113      23.135000
 2485.9932     860.550415    1316.682007     414.141113      23.135000
 2486.5665     860.550415    1316.682007     414.141113      23.135000
 2487.1385     860.550415    1316.682007     414.141113      23.135000
 2487.7121     860.550415    1316.682007     414.141113      23.135000
 2488.2844     860.550415    1316.682007     414.141113      23.135000
 2488.8568     860.550415    1316.682007     414.141113      23.135000
 2489.4307     860.550415    1316.682007     414.141113      23.135000
 2490.0034     860.550415    1316.682007     414.141113      23.135000
 2490.5776     860.550415    1316.682007     414.141113      23.135000
 2491.1506     860.550415    1316.682007     414.141113      23.135000
 2491.7250     860.550415    1316.682007     414.141113      23.135000
 2492.2982     860.550415    1316.682007     414.141113      23.135000
 2492.8716     860.550415    1316.682007     414.141113      23.135000
 2493.4464     860.550415    1316.682007     414.141113      23.135000
 2494.0200     860.550415    1316.682007     414.141113      23.135000
 2494.5952     860.550415    1316.682007     414.141113      23.135000
 2495.1690     860.550415    1316.682007     414.141113      23.135000
 2495.7444     860.550415    1316.682007     414.141113      23.135000
 2496.3186     860.550415    1316.682007     414.141113      23.135000
 2496.8928     860.550415    1316.682007     414.141113      23.135000
 2497.4686     860.550415    1316.682007     414.141113      23.135000
 2498.0431     860.550415    1316.682007     414.141113      23.135000
 2498.6192     860.550415    1316.682007     414.141113      23.135000
 2499.1940     860.550415    1316.682007     414.141113      23.135000
 2499.7703     860.550415    1316.682007     414.141113      23.135000
 2500.3454     860.550415    1316.682007     414.141113      23.135000
 2500.9206     860.550415    1316.682007     414.141113      23.135000
 2501.4973     860.550415    1316.682007     414.141113      23.135000
 2502.0727     860.550415    1316.682007     414.141113      23.135000
 2502.6497     860.550415    1316.682007     414.141113      23.135000
 2503.2255     860.550415    1316.682007     414.141113      23.135000
 2503.8027     860.550415    1316.682007     414.141113      23.135000
 2504.3787     860.550415    1316.682007     414.141113      23.135000
 2504.9548     860.550415    1316.682007     414.141113      23.135000
 2505.5325     860.550415    1316.682007     414.141113      23.135000
 2506.1088     860.550415    1316.682007     414.141113      23.135000
 2506.6867     860.550415    1316.682007     414.141113      23.135000
 2507.2634     860.550415    1316.682007     414.141113      23.135000
 2507.8416     860.550415    1316.682007     414.141113      23.135000
 2508.4185     860.550415    1316.682007     414.141113      23.135000
 2508.9956     860.550415    1316.682007     414.141113      23.135000
 2509.5741     860.550415    1316.682007     414.141113      23.135000
 2510.1515     860.550415    1316.682007     414.141113      23.135000
 2510.7303     860.550415    1316.682007     414.141113      23.135000
 2511.3079     860.550415    1316.682007     414.141113      23.135000
 2511.8870     860.550415    1316.682007     414.141113      23.135000
 2512.4648     860.550415    1316.682007     414.141113      23.135000
 2513.0428     860.550415    1316.682007     414.141113      23.135000
 2513.6223     860.550415    1316.682007     414.141113      23.135000
 2514.2006     860.550415    1316.682007     414.141113      23.135000
 2514.7804     860.550415    1316.682007     414.141113      23.135000
 2515.3589     860.550415    1316.682007     414.141113      23.135000
 2515.9389     860.550415    1316.682007     414.141113      23.135000
 2516.5177     860.550415    1316.682007     414.141113      23.135000
 2517.0966     860.550415    1316.682007     414.141113      23.135000
 2517.6771     860.550415    1316.682007     414.141113      23.135000
 2518.2562     860.550415    1316.682007     414.141113      23.135000
 2518.8370     860.550415    1316.682007     414.141113      23.135000
 2519.4164     860.550415    1316.682007     414.141113      23.135000
 2519.9974     860.550415    1316.682007     414.141113      23.135000
 2520.5771     860.550415    1316.682007     414.141113      23.135000
 2521.1570     860.550415    1316.682007     414.141113      23.135000
 2521.7383     860.550415    1316.682007     414.141113      23.135000
 2522.3185     860.550415    1316.682007     414.141113      23.135000
 2522.9001     860.550415    1316.682007     414.141113      23.135000
 2523.4805     860.550415    1316.682007     414.141113      23.135000
 2524.0624     860.550415    1316.682007     414.141113      23.135000
 2524.6431     860.550415    1316.682007     414.141113      23.135000
 2525.2238     860.550415    1316.682007     414.141113      23.135000
 2525.8062     860.550415    1316.682007     414.141113      23.135000
 2526.3872     860.550415    1316.682007     414.141113      23.135000
 2526.9698     860.550415    1316.682007     414.141113      23.135000
 2527.5511     860.550415    1316.682007     414.141113      23.135000
 2528.1340     860.550415    1316.682007     414.141113      23.135000
 2528.7156     860.550415    1316.682007     414.141113      23.135000
 2529.2987     860.550415    1316.682007     414.141113      23.135000
 2529.8805     860.550415    1316.682007     414.141113      23.135000
 2530.4625     860.550415    1316.682007     414.141113      23.135000
 2531.0461     860.550415    1316.682007     414.141113      23.135000
 2531.6283     860.550415    1316.682007     414.141113      23.135000
 2532.2121     860.550415    1316.682007     414.141113      23.135000
 2532.7946     860.550415    1316.682007     414.141113      23.135000
 2533.3787     860.550415    1316.682007     414.141113      23.135000
 2533.9615     860.550415    1316.682007     414.141113      23.135000
 2534.5444     860.550415    1316.682007     414.141113      23.135000
 2535.1289     860.550415    1316.682007     414.141113      23.135000
 2535.7121     860.550415    1316.682007     414.141113      23.135000
 2536.2968     860.550415    1316.682007     414.141113      23.135000
 2536.8803     860.550415    1316.682007     414.141113      23.135000
 2537.4653     860.550415    1316.682007     414.141113      23.135000
 2538.0490     860.550415    1316.682007     414.141113      23.135000
 2538.6329     860.550415    1316.682007     414.141113      23.135000
 2539.2183     860.550415    1316.682007     414.141113      23.135000
 2539.8025     860.550415    1316.682007     414.141113      23.135000
 2540.3881     860.550415    1316.682007     414.141113      23.135000
 2540.9725     860.550415    1316.682007     414.141113      23.135000
 2541.5585     860.550415    1316.682007     414.141113      23.135000
 2542.1432     860.550415    1316.682007     414.141113      23.135000
 2542.7280     860.550415    1316.682007     414.141113      23.135000
 2543.3143     860.550415    1316.682007     414.141113      23.135000
 2543.8994     860.550415    1316.682007     414.141113      23.135000
 2544.4860     860.550415    1316.682007     414.141113      23.135000
 2545.0714     860.550415    1316.682007     414.141113      23.135000
 2545.6583     860.550415    1316.682007     414.141113      23.135000
 2546.2439     860.550415    1316.682007     414.141113      23.135000
 2546.8297     860.550415    1316.682007     414.141113      23.135000
 2547.4170     860.550415    1316.682007     414.141113      23.135000
 2548.0030     860.550415    1316.682007     414.141113      23.135000
 2548.5905     860.550415    1316.682007     414.141113      23.135000
 2549.1768     860.550415    1316.682007     414.141113      23.135000
 2549.7647     860.550415    1316.682007     414.141113      23.135000
 2550.3513     860.550415    1316.682007     414.141113      23.135000
 2550.9380     860.550415    1316.682007     414.141113      23.135000
 2551.5262     860.550415    1316.682007     414.141113      23.135000
 2552.1132     860.550415    1316.682007     414.141113      23.135000
 2552.7017     860.550415    1316.682007     414.141113      23.135000
 2553.2889     860.550415    1316.682007     414.141113      23.135000
 2553.8777     860.550415    1316.682007     414.141113      23.135000
 2554.4652     860.550415    1316.682007     414.141113      23.135000
 2555.0529     860.550415    1316.682007     414.141113      23.135000
 2555.6421     860.550415    1316.682007     414.141113      23.135000
 2556.2300     860.550415    1316.682007     414.141113      23.135000
 2556.8195     860.550415    1316.682007     414.141113      23.135000
 2557.4076     860.550415    1316.682007     414.141113      23.135000
 2557.9974     860.550415    1316.682007     414.141113      23.135000
 2558.5858     860.550415    1316.682007     414.141113      23.135000
 2559.1744     860.550415    1316.682007     414.141113      23.135000
 2559.7646     860.550415    1316.682007     414.141113      23.135000
 2560.3535     860.550415    1316.682007     414.141113      23.135000
 2560.9439     860.550415    1316.682007     414.141113      23.135000
 2561.5330     860.550415    1316.682007     414.141113      23.135000
 2562.1237     860.550415    1316.682007     414.141113      23.135000
 2562.7131     860.550415    1316.682007     414.141113      23.135000
 2563.3027     860.550415    1316.682007     414.141113      23.135000
 2563.8937     860.550415    1316.682007     414.141113      23.135000
 2564.4836     860.550415    1316.682007     414.141113      23.135000
 2565.0749     860.550415    1316.682007     414.141113      23.135000
 2565.6650     860.550415    1316.682007     414.141113      23.135000
 2566.2567     860.550415    1316.682007     414.141113      23.135000
 2566.8470     860.550415    1316.682007     414.141113      23.135000
 2567.4375     860.550415    1316.682007     414.141113      23.135000
 2568.0296     860.550415    1316.682007     414.141113      23.135000
 2568.6203     860.550415    1316.682007     414.141113      23.135000
 2569.2127     860.550415    1316.682007     414.141113      23.135000
 2569.8037     860.550415    1316.682007     414.141113      23.135000
 2570.3963     860.550415    1316.682007     414.141113      23.135000
 2570.9876     860.550415    1316.682007     414.141113      23.135000
 2571.5805     860.550415    1316.682007     414.141113      23.135000
 2572.1721     860.550415    1316.682007     414.141113      23.135000
 2572.7638     860.550415    1316.682007     414.141113      23.135000
 2573.3571     860.550415    1316.682007     414.141113      23.135000
 2573.9491     860.550415    1316.682007     414.141113      23.135000
 2574.5426     860.550415    1316.682007     414.141113      23.135000
 2575.1349     860.550415    1316.682007     414.141113      23.135000
 2575.7287     860.550415    1316.682007     414.141113      23.135000
 2576.3212     860.550415    1316.682007     414.141113      23.135000
 2576.9139     860.550415    1316.682007     414.141113      23.135000
 2577.5081     860.550415    1316.682007     414.141113      23.135000
 2578.1011     860.550415    1316.682007     414.141113      23.135000
 2578.6956     860.550415    1316.682007     414.141113      23.135000
 2579.2888     860.550415    1316.682007     414.141113      23.135000
 2579.8836     860.550415    1316.682007     414.141113      23.135000
 2580.4771     860.550415    1316.682007     414.141113      23.135000
 2581.0707     860.550415    1316.682007     414.141113      23.135000
